0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
3.25326571e-02	6.24701193e-03	2.61302103e-03	1.47291749e-02	8.95687642e-03	1.95015050e-01	5.41156583e-02	3.14492386e-02	
3.11414386e-02	2.54928048e-03	4.78184182e-03	6.95591307e-02	-2.19571116e-03	1.61284167e-01	4.84286697e-02	1.67047710e-02	
2.91144646e-02	-1.27379502e-03	2.17054530e-03	9.65920951e-02	-1.24035445e-02	1.15750823e-01	4.06226201e-02	4.53548391e-03	
1.50969256e-02	-2.78567192e-04	5.59809777e-06	1.17664422e-01	-2.71688773e-02	3.24945817e-02	1.74079060e-02	9.61667995e-03	
2.18201729e-02	-1.01359399e-03	-1.00973420e-03	1.27783957e-01	-3.29766759e-02	1.12358265e-01	3.38466067e-02	6.23964629e-03	
2.06880957e-02	-4.00942015e-03	-4.13489838e-03	1.85735656e-01	-6.28856575e-02	1.52439505e-01	3.81890124e-02	-6.69392165e-03	
1.85584109e-02	-3.64862131e-04	-4.23966742e-03	2.30992996e-01	-7.38355810e-02	1.12312542e-01	3.10120404e-02	1.43732837e-02	
2.38825178e-02	-5.24667408e-03	-4.14991772e-03	2.04823963e-01	-5.19809951e-02	2.64353518e-02	2.42216180e-02	4.92510898e-04	
2.52870345e-02	-4.61897295e-03	-4.75118180e-03	2.00617219e-01	-5.98109653e-02	1.11406476e-01	3.67265264e-02	-1.61933559e-03	
2.80698488e-02	-3.35543138e-03	-5.86391979e-03	2.45685335e-01	-7.99216330e-02	1.80468767e-01	4.83134333e-02	3.99351585e-03	
3.30608452e-02	-4.90999486e-03	-5.64176489e-03	2.65158551e-01	-7.67705402e-02	1.44328637e-01	4.78408645e-02	3.74021846e-03	
4.58851986e-02	-4.61901073e-03	-5.82907491e-03	2.64154971e-01	-6.33072188e-02	1.12925703e-01	5.47903806e-02	1.49518377e-02	
5.40827923e-02	-2.18576282e-03	-4.38844563e-03	2.53243589e-01	-5.76257398e-02	1.86872947e-01	7.17216885e-02	2.48342516e-02	
4.24488253e-02	6.32059963e-03	1.35048314e-04	2.62304707e-01	-6.84237194e-02	2.79380703e-01	7.39211647e-02	4.94883364e-02	
3.58885856e-02	1.11254187e-03	1.93997517e-03	2.72029148e-01	-6.77447730e-02	2.65841375e-01	6.64338727e-02	2.43952366e-02	
2.11903581e-02	1.17189104e-02	7.75896846e-03	2.73036535e-01	-6.79766957e-02	2.87210451e-01	5.65265684e-02	6.07787342e-02	
1.27340481e-03	8.47854080e-03	8.73255423e-03	2.71149503e-01	-7.33293883e-02	2.21714982e-01	3.05552904e-02	3.93124545e-02	
-4.93772206e-03	1.07705814e-02	8.39047735e-03	2.91344446e-01	-8.44024152e-02	2.32644607e-01	2.66210187e-02	4.75968015e-02	
-9.58010705e-03	1.02447579e-02	9.18114020e-03	2.92998805e-01	-8.00947244e-02	1.69770025e-01	1.42434843e-02	4.68878892e-02	
-3.57082929e-02	1.37196130e-02	1.26110094e-02	2.74327005e-01	-8.57225553e-02	1.44797917e-01	-1.17311364e-02	4.67702131e-02	
-3.83555901e-02	5.44935687e-03	7.20852236e-03	2.80827192e-01	-8.33570159e-02	-2.97635079e-02	-3.72142792e-02	2.32266909e-02	
-3.18617063e-02	-9.63443335e-04	-2.39138579e-04	2.80345085e-01	-9.22840970e-02	-7.47252235e-02	-3.75553900e-02	3.66071611e-03	
-2.70921759e-02	4.57642053e-03	-2.01621015e-03	2.81277369e-01	-1.00585835e-01	-1.42314862e-02	-2.53838537e-02	2.77231516e-02	
-2.81100394e-02	2.33973433e-03	-1.11336712e-03	2.72135208e-01	-9.66073134e-02	-1.31382436e-02	-2.61212929e-02	1.60693098e-02	
-1.94859409e-02	1.84558891e-03	-1.34803770e-03	2.77006684e-01	-9.89728313e-02	7.21256718e-02	-7.31690823e-03	1.38019922e-02	
-2.05104079e-02	-3.42195073e-03	-3.52033033e-03	2.94446018e-01	-1.14722694e-01	1.13445690e-01	-2.71663607e-03	-1.21291828e-02	
-1.96251043e-02	2.52574823e-03	-3.15828997e-03	3.13458312e-01	-1.16418435e-01	8.52653561e-02	-5.69220421e-03	1.82274399e-02	
-1.71340207e-02	9.76677390e-04	-2.22515335e-03	3.02057354e-01	-1.05490089e-01	5.58237941e-02	-7.44282531e-03	1.39656004e-02	
-1.54670379e-02	4.44898199e-04	-2.66568881e-03	3.04711846e-01	-1.11439120e-01	1.11896915e-01	1.45108044e-03	9.08987567e-03	
-1.98987731e-02	6.08950767e-03	-1.27383920e-03	3.24297752e-01	-1.24260907e-01	1.76473373e-01	6.18590108e-03	2.81995865e-02	
-2.01200546e-02	1.34801291e-03	-1.02222477e-03	3.45308810e-01	-1.32799954e-01	2.25067111e-01	1.24488584e-02	5.06749925e-03	
-1.50697538e-02	1.03421792e-03	-1.43825459e-03	3.68689968e-01	-1.32055893e-01	1.81975742e-01	1.11043633e-02	1.11121256e-02	
-1.94002810e-02	3.58426021e-03	1.04838575e-05	3.69119778e-01	-1.31442849e-01	1.66984058e-01	5.35768412e-03	2.06252231e-02	
-8.57756819e-03	4.19370523e-03	1.35262354e-03	3.80506716e-01	-1.29022833e-01	2.50502710e-01	2.58368067e-02	2.48955246e-02	
-1.31165087e-02	8.50770722e-03	3.12288781e-03	4.02450569e-01	-1.38862749e-01	2.75928345e-01	2.52781465e-02	4.01125448e-02	
-1.53037549e-02	8.25515089e-03	4.93901343e-03	4.19856436e-01	-1.40845667e-01	2.87126308e-01	2.48688960e-02	3.80235694e-02	
-1.96388000e-02	6.75753955e-03	5.73836448e-03	4.36290031e-01	-1.46003111e-01	2.82506703e-01	2.04960519e-02	3.01399427e-02	
-2.99338111e-02	1.17774958e-02	7.84256288e-03	4.49022714e-01	-1.49847369e-01	2.50482947e-01	7.31474940e-03	4.95506688e-02	
-2.95881601e-02	1.32004484e-02	8.98670370e-03	4.54767060e-01	-1.44031136e-01	2.19501172e-01	3.49908877e-03	5.90837145e-02	
-3.55602604e-02	1.44961350e-02	1.00449445e-02	4.58835638e-01	-1.48181652e-01	2.25115226e-01	-9.33989427e-04	6.12556834e-02	
-4.78035039e-02	1.68720839e-02	1.43060311e-02	4.58280532e-01	-1.43692936e-01	1.96001142e-01	-1.54182350e-02	6.61935520e-02	
-7.70691440e-02	2.16476821e-02	1.63371988e-02	4.56900418e-01	-1.56193450e-01	1.35712214e-01	-4.88047872e-02	7.52820037e-02	
-7.91986214e-02	2.31246175e-05	1.49427954e-02	4.32289874e-01	-1.33509410e-01	-1.36684515e-02	-7.04940614e-02	-1.27425614e-02	
-7.26902510e-02	1.66008464e-02	7.27544807e-03	4.52159324e-01	-1.79482388e-01	2.18966421e-01	-3.39486605e-02	5.29143125e-02	
-7.59410768e-02	2.06947733e-02	1.58856261e-02	4.68855793e-01	-1.72609610e-01	2.91929572e-01	-2.70757657e-02	6.22221184e-02	
-8.56819627e-02	8.06973085e-03	2.06990958e-02	4.69434008e-01	-1.53982693e-01	1.68551290e-01	-5.19114321e-02	6.34969861e-03	
-8.83327151e-02	2.02222796e-02	1.92600616e-02	4.85085352e-01	-1.77540743e-01	3.05631987e-01	-3.60012562e-02	5.19395575e-02	
-1.04922502e-01	8.67553678e-03	2.23186005e-02	4.91879015e-01	-1.72767063e-01	2.00501309e-01	-6.43521827e-02	-3.96242025e-03	
-1.06462349e-01	4.99182757e-03	1.37844967e-02	4.98319057e-01	-1.85643536e-01	1.06691231e-01	-7.81485490e-02	-1.19766370e-02	
