0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
4.28974499e-04	5.38127755e-03	1.03083804e-03	1.50203115e-02	-1.00921938e-02	4.87778248e-01	6.51649734e-02	3.49511481e-02	0.00000000e+00	1.13034213e-01	0.00000000e+00	0.00000000e+00	
5.28217039e-04	4.01743691e-03	1.67465726e-03	2.56863849e-02	-1.07322292e-02	3.36524555e-01	4.51595723e-02	2.29795259e-02	0.00000000e+00	1.05138692e-01	0.00000000e+00	0.00000000e+00	
4.23148522e-04	1.37234866e-03	1.56882964e-03	2.97269320e-02	-7.85150073e-03	8.95135890e-02	1.22572867e-02	4.01093917e-03	0.00000000e+00	9.77946789e-02	0.00000000e+00	0.00000000e+00	
3.11372826e-04	-4.10534177e-04	1.10950474e-03	2.90051668e-02	-5.63584097e-03	-9.01073256e-02	-1.16992017e-02	-8.68323744e-03	0.00000000e+00	9.09636504e-02	0.00000000e+00	0.00000000e+00	
2.75600966e-04	-8.96693879e-04	6.04964901e-04	2.71988692e-02	-5.25745157e-03	-1.27856511e-01	-1.67445541e-02	-1.07470095e-02	0.00000000e+00	8.46097741e-02	0.00000000e+00	0.00000000e+00	
3.17983284e-04	-5.42731705e-04	2.30147708e-04	2.67198085e-02	-6.42115040e-03	-7.06632794e-02	-9.11066098e-03	-6.07226796e-03	0.00000000e+00	7.86997206e-02	0.00000000e+00	0.00000000e+00	
4.04642555e-04	6.02635374e-05	4.16786316e-05	2.81595227e-02	-8.30375982e-03	1.11058865e-02	1.82611942e-03	1.41309044e-04	0.00000000e+00	7.32024886e-02	0.00000000e+00	0.00000000e+00	
4.96614432e-04	5.25301801e-04	3.11885045e-05	3.08593011e-02	-1.01164720e-02	6.80614164e-02	9.47144045e-03	4.39319342e-03	0.00000000e+00	6.80892422e-02	0.00000000e+00	0.00000000e+00	
5.61287894e-04	6.65823234e-04	1.43381294e-04	3.36427138e-02	-1.12510864e-02	7.88626509e-02	1.09622820e-02	5.20140622e-03	0.00000000e+00	6.33331598e-02	0.00000000e+00	0.00000000e+00	
5.80401006e-04	4.66701931e-04	3.02760198e-04	3.54000461e-02	-1.14156125e-02	4.50267112e-02	6.48433159e-03	2.73484299e-03	0.00000000e+00	5.89092931e-02	0.00000000e+00	0.00000000e+00	
5.53150039e-04	4.65655396e-05	4.47637764e-04	3.54699758e-02	-1.06713610e-02	-1.65972028e-02	-1.72498042e-03	-1.72372567e-03	0.00000000e+00	5.47944367e-02	0.00000000e+00	0.00000000e+00	
4.91324226e-04	-4.26193090e-04	5.45918335e-04	3.37555123e-02	-9.30455338e-03	-8.40755712e-02	-1.07419385e-02	-6.55348315e-03	0.00000000e+00	5.09670059e-02	0.00000000e+00	0.00000000e+00	
4.10996404e-04	-8.18229457e-04	5.89687479e-04	3.06002235e-02	-7.64948262e-03	-1.39862961e-01	-1.82219948e-02	-1.04935870e-02	0.00000000e+00	4.74069240e-02	0.00000000e+00	0.00000000e+00	
3.26638811e-04	-1.06403607e-03	5.84374128e-04	2.65634770e-02	-5.98297576e-03	-1.74965156e-01	-2.29578720e-02	-1.29205729e-02	0.00000000e+00	4.40955163e-02	0.00000000e+00	0.00000000e+00	
2.48818339e-04	-1.15449720e-03	5.41723053e-04	2.22242852e-02	-4.49432836e-03	-1.88019607e-01	-2.47594154e-02	-1.37580665e-02	0.00000000e+00	4.10154128e-02	0.00000000e+00	0.00000000e+00	
1.83829877e-04	-1.11443239e-03	4.75528719e-04	1.80607597e-02	-3.28702135e-03	-1.82467191e-01	-2.40782280e-02	-1.32668373e-02	0.00000000e+00	3.81504568e-02	0.00000000e+00	0.00000000e+00	
1.34147840e-04	-9.84496760e-04	3.98374762e-04	1.43973816e-02	-2.39165939e-03	-1.63959985e-01	-2.16629454e-02	-1.18603881e-02	0.00000000e+00	3.54856200e-02	0.00000000e+00	0.00000000e+00	
9.93581859e-05	-8.07942687e-04	3.19651501e-04	1.14005911e-02	-1.78651869e-03	-1.38481160e-01	-1.83086887e-02	-9.97134659e-03	0.00000000e+00	3.30069240e-02	0.00000000e+00	0.00000000e+00	
7.73022617e-05	-6.21425359e-04	2.45151597e-04	9.10505252e-03	-1.42091043e-03	-1.11122321e-01	-1.46936619e-02	-7.96430493e-03	0.00000000e+00	3.07013666e-02	0.00000000e+00	0.00000000e+00	
6.51090300e-05	-4.50354773e-04	1.77741693e-04	7.45428401e-03	-1.23493471e-03	-8.54825418e-02	-1.12984303e-02	-6.09398079e-03	0.00000000e+00	2.85568541e-02	0.00000000e+00	0.00000000e+00	

