0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
2.32783920e-04	1.16245204e-03	4.51290247e-04	4.39679627e-05	-1.67950143e-03	1.75871851e-03	4.58957826e-04	1.84955493e-03	0.00000000e+00	0.00000000e+00	1.00000000e-02	0.00000000e+00	
2.91360350e-04	2.19206581e-03	1.15647007e-03	1.61289793e-04	-2.71338645e-03	4.73684118e-03	9.50269172e-04	3.05101896e-03	0.00000000e+00	0.00000000e+00	9.73411475e-03	0.00000000e+00	
3.75754748e-04	3.21038010e-03	1.98280214e-03	4.39571499e-04	-4.25450314e-03	1.12925580e-02	1.99384247e-03	4.94021137e-03	0.00000000e+00	0.00000000e+00	9.47529901e-03	0.00000000e+00	
4.62327606e-04	4.63893185e-03	3.05518717e-03	9.03793542e-04	-6.18584138e-03	1.90084532e-02	3.21123290e-03	7.23108449e-03	0.00000000e+00	0.00000000e+00	9.22336479e-03	0.00000000e+00	
5.37334754e-04	5.40771545e-03	4.04969024e-03	1.55727759e-03	-7.04663350e-03	2.70431555e-02	4.46602544e-03	8.40410934e-03	0.00000000e+00	0.00000000e+00	8.97812912e-03	0.00000000e+00	
6.07598708e-04	5.88231211e-03	4.88002092e-03	2.38879472e-03	-7.60524202e-03	3.48179626e-02	5.67825618e-03	9.19692752e-03	0.00000000e+00	0.00000000e+00	8.73941392e-03	0.00000000e+00	
6.66638478e-04	5.84767187e-03	5.40857196e-03	3.35370465e-03	-7.61437506e-03	4.09851920e-02	6.64265133e-03	9.28988240e-03	0.00000000e+00	0.00000000e+00	8.50704580e-03	0.00000000e+00	
7.19551440e-04	6.46144469e-03	5.98744267e-03	4.42389219e-03	-8.61245531e-03	4.61612063e-02	7.45490998e-03	1.02715385e-02	0.00000000e+00	0.00000000e+00	8.28085600e-03	0.00000000e+00	
7.74401040e-04	7.12458550e-03	6.61804467e-03	5.59331317e-03	-9.71998236e-03	5.12007312e-02	8.24858776e-03	1.13211283e-02	0.00000000e+00	0.00000000e+00	8.06068026e-03	0.00000000e+00	
8.33461045e-04	7.82812787e-03	7.29806676e-03	6.87005915e-03	-1.08982125e-02	5.66631524e-02	9.10853353e-03	1.24333346e-02	0.00000000e+00	0.00000000e+00	7.84635866e-03	0.00000000e+00	
8.97196828e-04	8.56955362e-03	8.02504069e-03	8.26166284e-03	-1.21466594e-02	6.25342068e-02	1.00330296e-02	1.36043730e-02	0.00000000e+00	0.00000000e+00	7.63773556e-03	0.00000000e+00	
9.65639713e-04	9.34643912e-03	8.79642446e-03	9.77499590e-03	-1.34651706e-02	6.87949852e-02	1.10193000e-02	1.48305847e-02	0.00000000e+00	0.00000000e+00	7.43465944e-03	0.00000000e+00	
1.03871131e-03	1.01563420e-02	9.60961927e-03	1.14162812e-02	-1.48534016e-02	7.54264064e-02	1.20644497e-02	1.61082926e-02	0.00000000e+00	0.00000000e+00	7.23698282e-03	0.00000000e+00	
1.11629927e-03	1.09967938e-02	1.04619786e-02	1.31910981e-02	-1.63107869e-02	8.24089572e-02	1.31654907e-02	1.74337768e-02	0.00000000e+00	0.00000000e+00	7.04456212e-03	0.00000000e+00	
1.19827531e-03	1.18653025e-02	1.13508156e-02	1.51043871e-02	-1.78365380e-02	8.97226602e-02	1.43193527e-02	1.88032763e-02	0.00000000e+00	0.00000000e+00	6.85725761e-03	0.00000000e+00	
1.28449979e-03	1.27593582e-02	1.22734099e-02	1.71604551e-02	-1.94296494e-02	9.73471074e-02	1.55228920e-02	2.02129956e-02	0.00000000e+00	0.00000000e+00	6.67493325e-03	0.00000000e+00	
1.37482315e-03	1.36764378e-02	1.32270138e-02	1.93629815e-02	-2.10889048e-02	1.05261510e-01	1.67728997e-02	2.16591129e-02	0.00000000e+00	0.00000000e+00	6.49745662e-03	0.00000000e+00	
1.46908671e-03	1.46140108e-02	1.42088592e-02	2.17150256e-02	-2.28128846e-02	1.13444747e-01	1.80661103e-02	2.31377882e-02	0.00000000e+00	0.00000000e+00	6.32469884e-03	0.00000000e+00	
1.56712323e-03	1.55695446e-02	1.52161633e-02	2.42190355e-02	-2.45999732e-02	1.21875420e-01	1.93992095e-02	2.46451719e-02	0.00000000e+00	0.00000000e+00	6.15653443e-03	0.00000000e+00	
1.66875744e-03	1.65405090e-02	1.62461345e-02	2.68768571e-02	-2.64483668e-02	1.30531900e-01	2.07688424e-02	2.61774117e-02	0.00000000e+00	0.00000000e+00	5.99284126e-03	0.00000000e+00	

