0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
3.86208780e-04	8.54570558e-04	3.40750881e-04	2.34098290e-04	-1.46830694e-02	9.36393159e-03	1.71688615e-03	1.61400185e-03	1.00000000e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	
4.79290737e-04	1.76219196e-03	9.25569211e-04	5.12991329e-04	-1.54889945e-02	1.13898199e-02	2.09644851e-03	2.65984089e-03	9.87137819e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
5.73260404e-04	2.69292544e-03	1.63657501e-03	9.23808401e-04	-1.68714857e-02	1.69456742e-02	2.99997830e-03	4.45938547e-03	9.74441073e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.27860928e-04	3.14124317e-03	2.27260853e-03	1.45232853e-03	-1.71916749e-02	2.20646138e-02	3.80521476e-03	5.11457704e-03	9.61907636e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.67184732e-04	3.34739330e-03	2.76857869e-03	2.08523051e-03	-1.72181996e-02	2.67684074e-02	4.53590591e-03	5.40755869e-03	9.49535405e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.96139088e-04	3.21134235e-03	3.04117386e-03	2.78928019e-03	-1.68888747e-02	3.02472179e-02	5.07619768e-03	5.23762895e-03	9.37322309e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
7.08344091e-04	2.51881799e-03	2.95505553e-03	3.51035589e-03	-1.59323460e-02	3.16323080e-02	5.29189160e-03	4.29467002e-03	9.25266299e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
7.08971085e-04	2.42975737e-03	2.86468284e-03	4.21153858e-03	-1.58863344e-02	3.15576636e-02	5.28136188e-03	4.17068200e-03	9.13365356e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
7.06159734e-04	2.34746150e-03	2.77390970e-03	4.87862762e-03	-1.58709588e-02	3.08951002e-02	5.18076213e-03	4.04840253e-03	9.01617486e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
7.02270475e-04	2.26536208e-03	2.68294131e-03	5.51220882e-03	-1.58473479e-02	3.02218756e-02	5.07766404e-03	3.92610551e-03	8.90020718e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.97867373e-04	2.18338575e-03	2.59189242e-03	6.11296132e-03	-1.58151379e-02	2.95423091e-02	4.97318827e-03	3.80367621e-03	8.78573110e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.93092453e-04	2.10159426e-03	2.50086336e-03	6.68155534e-03	-1.57745427e-02	2.88567218e-02	4.86750340e-03	3.68119388e-03	8.67272744e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.87989631e-04	2.02006513e-03	2.40994984e-03	7.21866279e-03	-1.57258229e-02	2.81658535e-02	4.76075646e-03	3.55877913e-03	8.56117725e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.82579999e-04	1.93887809e-03	2.31924510e-03	7.72495985e-03	-1.56692493e-02	2.74705451e-02	4.65309010e-03	3.43656030e-03	8.45106183e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.76879301e-04	1.85811213e-03	2.22884040e-03	8.20112715e-03	-1.56050954e-02	2.67716518e-02	4.54464445e-03	3.31466563e-03	8.34236274e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.70901990e-04	1.77784474e-03	2.13882517e-03	8.64784951e-03	-1.55336353e-02	2.60700216e-02	4.43555751e-03	3.19322139e-03	8.23506176e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.64662161e-04	1.69815178e-03	2.04928693e-03	9.06581553e-03	-1.54551429e-02	2.53664904e-02	4.32596522e-03	3.07235139e-03	8.12914090e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.58173765e-04	1.61910729e-03	1.96031133e-03	9.45571717e-03	-1.53698922e-02	2.46618809e-02	4.21600136e-03	2.95217684e-03	8.02458242e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.51450648e-04	1.54078356e-03	1.87198208e-03	9.81824928e-03	-1.52781563e-02	2.39570016e-02	4.10579759e-03	2.83281621e-03	7.92136879e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.44506558e-04	1.46325099e-03	1.78438091e-03	1.01541092e-02	-1.51802080e-02	2.32526463e-02	3.99548326e-03	2.71438519e-03	7.81948271e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	

