0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
9.65808279e-03	3.94626550e-03	2.78674169e-03	-1.19045301e-03	8.99336515e-03	-1.28495449e-02	5.96999530e-03	9.59885079e-03	
1.85095616e-02	4.47397258e-03	2.42497481e-03	-1.15729570e-02	1.52450873e-02	-1.47203833e-02	1.30645211e-02	2.26134188e-02	
2.39356822e-02	3.48731836e-04	7.02596209e-04	7.61136870e-03	-3.43761147e-03	-1.34805973e-02	1.78046713e-02	1.84456571e-02	
2.22478549e-02	4.29347013e-03	-1.83727998e-05	2.74289394e-02	-2.14558819e-02	-8.23493592e-03	1.72529616e-02	2.02342091e-02	
3.07613070e-02	6.69041444e-03	-1.35096482e-03	3.61548853e-02	-3.36219124e-02	6.50533157e-03	2.67867362e-02	3.54597359e-02	
2.98235166e-02	-8.27058046e-04	-2.35099384e-03	2.80383167e-02	-2.96367051e-02	1.12548634e-02	2.67808673e-02	2.25483054e-02	
3.16076222e-02	2.44487915e-03	-9.79674211e-04	2.42153583e-02	-2.37222480e-02	4.75442397e-03	2.72074719e-02	1.26925854e-02	
3.73272026e-02	-7.43805132e-04	-1.99343263e-03	4.06308817e-02	-3.89274543e-02	7.16277643e-03	3.23844763e-02	8.00488284e-03	
4.27244249e-02	2.40921956e-03	-3.32274273e-03	4.96898831e-02	-5.20258208e-02	2.54119510e-02	3.98876125e-02	1.07878502e-02	
4.64348136e-02	3.37097050e-04	-3.07757919e-03	5.46505778e-02	-5.53334102e-02	3.47502967e-02	4.45201951e-02	2.44584825e-03	
5.19991383e-02	-3.12203717e-04	-2.98350116e-03	5.55646313e-02	-5.67915212e-02	4.39128418e-02	5.06741222e-02	-2.50392758e-03	
6.48671156e-02	9.61248174e-04	-2.45883028e-03	6.15336444e-02	-6.18710598e-02	5.36241842e-02	6.30248551e-02	-4.96992202e-03	
7.40670846e-02	1.66094424e-03	-1.37151368e-03	6.55339313e-02	-6.32862330e-02	6.94680200e-02	7.33134844e-02	-4.28063990e-03	
6.75403884e-02	7.11889204e-03	1.02822554e-03	6.52567135e-02	-5.64363765e-02	7.01977499e-02	6.79758222e-02	4.10296319e-03	
5.86024854e-02	-5.00451217e-03	2.26961794e-03	5.53648561e-02	-4.06350288e-02	5.43167027e-02	5.79002194e-02	-7.37233207e-03	
5.41778734e-02	7.78879633e-03	4.49650942e-03	5.61409506e-02	-3.76402535e-02	4.99825538e-02	5.34904307e-02	-1.58734813e-02	
3.93679203e-02	4.89950085e-03	4.34044583e-03	5.97909523e-02	-3.83621237e-02	4.42853792e-02	4.01736924e-02	7.14958355e-03	
3.61023617e-02	6.33703394e-03	5.65304187e-03	6.24971529e-02	-3.68192816e-02	4.14198353e-02	3.69736800e-02	1.83723293e-02	
3.10048766e-02	4.75705779e-03	8.38689920e-03	6.40076456e-02	-2.86603492e-02	2.48661946e-02	2.99989956e-02	3.00794056e-02	
1.15926163e-02	1.12761855e-02	6.94929252e-03	5.80276101e-02	-2.96015608e-02	1.08376283e-02	1.14689044e-02	2.95787886e-02	
9.05211608e-03	7.50454574e-03	3.03500195e-03	3.90159605e-02	-2.57605345e-02	-4.89972179e-03	6.76597560e-03	3.29021815e-02	
1.19588617e-02	2.78853253e-03	2.96957510e-05	2.91778359e-02	-2.60088518e-02	4.23988176e-03	1.06940339e-02	3.48878758e-02	
1.37768461e-02	4.82311423e-03	9.38235633e-04	1.44557177e-02	-1.27146111e-02	-1.01091060e-02	9.86290710e-03	9.13472485e-03	
1.21029075e-02	3.47014864e-03	2.55408642e-04	1.06362860e-02	-1.10284712e-02	-1.22788569e-02	8.10772503e-03	1.13684619e-02	
1.91020788e-02	3.91166623e-03	-6.58272524e-04	3.26026991e-03	-9.09837573e-03	-3.01569132e-03	1.54778731e-02	3.20418858e-03	
1.55447451e-02	-6.00279847e-04	-1.86118239e-03	2.67413826e-03	-9.73989119e-03	9.93951590e-03	1.46262753e-02	1.97825717e-02	
1.72538438e-02	3.51167326e-03	-4.94197996e-04	1.31115450e-03	-6.95323727e-03	-1.15740159e-02	1.25301266e-02	-5.17121420e-03	
1.93000753e-02	3.12785437e-03	-8.98061734e-04	6.28300698e-04	-7.58715210e-03	-7.93262862e-03	1.48377394e-02	5.48384462e-04	
2.03380401e-02	2.55750638e-03	-1.49518686e-03	-3.17841395e-05	-8.78918013e-03	-3.10997831e-03	1.64958607e-02	4.01782837e-03	
1.73469284e-02	5.37858383e-03	-9.40923770e-04	-2.11372562e-03	-6.55557424e-03	-2.00771193e-02	1.12146445e-02	-5.95504998e-03	
1.60471225e-02	1.79296321e-03	-8.20878790e-04	-1.45329463e-03	-4.43560342e-03	-3.65413663e-03	1.28188850e-02	1.17738390e-02	
1.92839794e-02	2.44780644e-03	3.72352459e-04	-7.22801763e-04	-1.87160362e-03	-3.37598300e-03	1.55709304e-02	1.09767661e-02	
1.59490165e-02	3.77988259e-03	8.66592301e-04	-1.62413139e-03	-1.60632302e-04	-1.29990236e-02	1.12056066e-02	4.00726263e-03	
2.52400147e-02	4.81978966e-03	1.45683300e-03	-9.37644555e-04	-3.11339057e-04	2.46590045e-03	2.15082609e-02	7.61115767e-03	
2.01566418e-02	6.30353167e-03	2.77182953e-03	-1.80173211e-03	4.32826715e-03	-7.40500063e-03	1.56404062e-02	7.01515388e-03	
1.82470854e-02	5.75466370e-03	3.98874588e-03	-1.99718755e-03	9.09085893e-03	-7.76468205e-03	1.39848115e-02	1.42291020e-02	
1.39112667e-02	4.15613728e-03	4.81358389e-03	-2.27700308e-03	1.34298513e-02	-1.31184788e-02	9.48218749e-03	1.87048645e-02	
7.75148579e-03	8.28002738e-03	5.65844725e-03	-5.28587600e-03	1.63014366e-02	-2.03078429e-02	3.15369963e-03	9.85148001e-03	
8.69672581e-03	1.03839280e-02	6.88480426e-03	-6.73200572e-03	2.03191150e-02	-1.35865487e-02	5.04540070e-03	2.44866157e-02	
-2.54958320e-04	7.65679160e-03	1.00985691e-02	-8.22596176e-03	3.48544539e-02	-3.74564192e-02	-6.35076924e-03	3.51004843e-02	
-9.06167770e-03	1.28812837e-02	1.16670269e-02	-1.24217619e-02	4.06454475e-02	-4.26654842e-02	-1.45679789e-02	4.82053797e-02	
-4.11400243e-02	1.30355418e-02	1.75593049e-02	-1.88700023e-02	6.77110057e-02	-1.15079093e-01	-5.32556394e-02	7.17978927e-02	
-2.78178162e-02	5.70671250e-03	4.46504645e-03	-2.01410453e-02	2.83378409e-02	-5.90089023e-02	-3.29287704e-02	3.08297264e-02	
-3.10442340e-02	9.95984298e-03	1.00848495e-02	-2.36806510e-02	4.62726557e-02	-7.35739006e-02	-3.80131218e-02	4.71268486e-02	
-4.41460414e-02	1.30712854e-02	1.95451767e-02	-2.87480179e-02	7.84004312e-02	-1.04085989e-01	-5.39677683e-02	7.42866164e-02	
-4.79722354e-02	8.31265117e-03	1.51179974e-02	-3.24281879e-02	6.84775602e-02	-8.46415944e-02	-5.39808564e-02	4.58146907e-02	
-5.69593596e-02	1.26051807e-02	2.15892424e-02	-3.84321076e-02	9.06731584e-02	-8.85389730e-02	-6.21339777e-02	5.49623486e-02	
-6.67201202e-02	8.46818885e-03	1.63169647e-02	-4.37762115e-02	8.15751835e-02	-8.48192476e-02	-6.96858332e-02	2.86117559e-02	
-6.57560604e-02	2.46397463e-03	1.21905979e-02	-4.68545011e-02	7.43318378e-02	-8.11119307e-02	-6.82722648e-02	-3.25687962e-03	
