0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
5.26041720e-03	1.08711217e-02	1.69702630e-02	-1.04971778e-03	-5.93272463e-02	-5.19887113e-02	-4.61140047e-03	5.71754407e-02	0.00000000e+00	1.00000000e-02	0.00000000e+00	0.00000000e+00	
-2.50782229e-02	-2.08393702e-02	1.00656224e-02	1.23279954e-03	4.15691105e-01	8.10607881e-02	-6.77602350e-03	-4.18483492e-01	0.00000000e+00	9.19018690e-03	0.00000000e+00	0.00000000e+00	
-1.67323358e-02	-2.22156162e-02	1.42286145e-03	-2.36617206e-03	2.08789292e-01	-1.51172018e-01	-3.99145931e-02	-2.27848466e-01	0.00000000e+00	8.44595353e-03	0.00000000e+00	0.00000000e+00	
3.74019520e-03	-1.40109103e-03	2.52862345e-03	-3.53108732e-03	-8.09717278e-02	-5.67247718e-02	-6.68614919e-03	7.86846580e-02	0.00000000e+00	7.76198915e-03	0.00000000e+00	0.00000000e+00	
3.77019353e-03	3.53097361e-03	2.53077733e-03	1.96535475e-04	-3.31657741e-02	1.38440411e-01	2.69922036e-02	4.70039838e-02	0.00000000e+00	7.13341310e-03	0.00000000e+00	0.00000000e+00	
-1.22697532e-03	6.39100044e-04	2.91351571e-03	4.06873944e-03	3.59426661e-02	1.48528954e-01	2.45963563e-02	-2.45345123e-02	0.00000000e+00	6.55573996e-03	0.00000000e+00	0.00000000e+00	
-4.06966788e-03	-2.75975129e-03	2.73767175e-03	6.51144066e-03	6.42327290e-02	9.57519407e-02	1.31431831e-02	-5.95319182e-02	0.00000000e+00	6.02484755e-03	0.00000000e+00	0.00000000e+00	
-3.46679730e-03	-3.14547232e-03	2.54331680e-03	7.99600390e-03	4.80125728e-02	6.03570229e-02	7.53873473e-03	-4.67867587e-02	0.00000000e+00	5.53694751e-03	0.00000000e+00	0.00000000e+00	
-2.17361876e-03	-2.13503536e-03	2.46160758e-03	9.37576508e-03	3.02158595e-02	5.80978929e-02	8.21936695e-03	-2.91949960e-02	0.00000000e+00	5.08855824e-03	0.00000000e+00	0.00000000e+00	
-1.65592181e-03	-1.45399437e-03	2.44339655e-03	1.08666988e-02	2.53077539e-02	6.43366356e-02	9.72357884e-03	-2.40706470e-02	0.00000000e+00	4.67648013e-03	0.00000000e+00	0.00000000e+00	
-1.70826971e-03	-1.36383138e-03	2.42248472e-03	1.23151500e-02	2.68083521e-02	6.45069719e-02	9.70962974e-03	-2.61025488e-02	0.00000000e+00	4.29777265e-03	0.00000000e+00	0.00000000e+00	
-1.78206526e-03	-1.44627459e-03	2.37285478e-03	1.35969356e-02	2.72953127e-02	5.96368422e-02	8.80877293e-03	-2.75197150e-02	0.00000000e+00	3.94973339e-03	0.00000000e+00	0.00000000e+00	
-1.67903762e-03	-1.41513513e-03	2.30057876e-03	1.47186311e-02	2.51927227e-02	5.48348775e-02	8.06600273e-03	-2.62148983e-02	0.00000000e+00	3.62987880e-03	0.00000000e+00	0.00000000e+00	
-1.47691751e-03	-1.26238440e-03	2.22064766e-03	1.57381506e-02	2.20764960e-02	5.21634847e-02	7.77262540e-03	-2.36303957e-02	0.00000000e+00	3.33592646e-03	0.00000000e+00	0.00000000e+00	
-1.28211094e-03	-1.07994179e-03	2.14222764e-03	1.66938459e-02	1.93013875e-02	5.09001830e-02	7.71600144e-03	-2.12405707e-02	0.00000000e+00	3.06577877e-03	0.00000000e+00	0.00000000e+00	
-1.12709136e-03	-9.21867569e-04	2.06727703e-03	1.75946441e-02	1.70970081e-02	4.99082646e-02	7.67324749e-03	-1.93925372e-02	0.00000000e+00	2.81750799e-03	0.00000000e+00	0.00000000e+00	
-9.95244041e-04	-7.88778783e-04	1.99490104e-03	1.84386210e-02	1.51558153e-02	4.87643781e-02	7.58511220e-03	-1.78095432e-02	0.00000000e+00	2.58934250e-03	0.00000000e+00	0.00000000e+00	
-8.67222008e-04	-6.64057678e-04	1.92495610e-03	1.92265375e-02	1.32401683e-02	4.75756267e-02	7.48607494e-03	-1.62371816e-02	0.00000000e+00	2.37965415e-03	0.00000000e+00	0.00000000e+00	
-7.38623420e-04	-5.39378177e-04	1.85863199e-03	1.99632159e-02	1.13321886e-02	4.65067284e-02	7.40818182e-03	-1.46428881e-02	0.00000000e+00	2.18694664e-03	0.00000000e+00	0.00000000e+00	
-6.14349645e-04	-4.16924974e-04	1.79733584e-03	2.06539036e-02	9.51383500e-03	4.55808768e-02	7.35137603e-03	-1.31103455e-02	0.00000000e+00	2.00984484e-03	0.00000000e+00	0.00000000e+00	

