0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-4.70335785e-03	1.74276333e-03	6.64208725e-04	-4.70564506e-04	2.47504859e-02	-1.88225802e-02	-5.25825562e-03	1.81367911e-03	-6.91875740e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.73931525e-02	0.00000000e+00	
-5.06199867e-03	3.49828128e-04	3.78695984e-04	-9.09972294e-04	2.44361053e-02	-1.80468760e-02	-5.57231569e-03	-1.08433491e-04	-7.18339501e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.62229110e-02	0.00000000e+00	
-5.04613174e-03	1.21773622e-04	3.01173704e-04	-1.32343278e-03	2.41791830e-02	-1.74483919e-02	-5.53355140e-03	-4.68636758e-05	-6.99362901e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.50765306e-02	0.00000000e+00	
-5.00936574e-03	1.14334717e-04	2.95862601e-04	-1.71703177e-03	2.39923440e-02	-1.70673923e-02	-5.48325672e-03	-7.13843913e-06	-6.79688533e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.39535248e-02	0.00000000e+00	
-4.97271751e-03	1.20603709e-04	3.01602807e-04	-2.09253573e-03	2.38170851e-02	-1.67371902e-02	-5.43507156e-03	-1.17753251e-06	-6.60918939e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.28534169e-02	0.00000000e+00	
-4.93565585e-03	1.24248119e-04	3.07824233e-04	-2.45067809e-03	2.36397304e-02	-1.64182301e-02	-5.38693105e-03	-7.56001908e-07	-6.42726641e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.17757402e-02	0.00000000e+00	
-4.89787269e-03	1.26853526e-04	3.13579237e-04	-2.79204601e-03	2.34587597e-02	-1.61053950e-02	-5.33833810e-03	-6.88598340e-07	-6.25023074e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.07200372e-02	0.00000000e+00	
-4.85937350e-03	1.29156996e-04	3.18904037e-04	-3.11720354e-03	2.32743374e-02	-1.57983472e-02	-5.28928472e-03	-5.73840519e-07	-6.07788641e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.96858600e-02	0.00000000e+00	
-4.82020748e-03	1.31288433e-04	3.23838308e-04	-3.42669939e-03	2.30867218e-02	-1.54970373e-02	-5.23981622e-03	-4.45464607e-07	-5.91011496e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.86727695e-02	0.00000000e+00	
-4.78042351e-03	1.33264497e-04	3.28401200e-04	-3.72106632e-03	2.28961480e-02	-1.52013767e-02	-5.18997607e-03	-3.19629994e-07	-5.74680029e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.76803358e-02	0.00000000e+00	
-4.74006788e-03	1.35090634e-04	3.32607130e-04	-4.00082127e-03	2.27028375e-02	-1.49112641e-02	-5.13980477e-03	-1.98914996e-07	-5.58782744e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.67081378e-02	0.00000000e+00	
-4.69918496e-03	1.36772198e-04	3.36469612e-04	-4.26646568e-03	2.25070025e-02	-1.46265979e-02	-5.08934096e-03	-8.33781326e-08	-5.43308402e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.57557628e-02	0.00000000e+00	
-4.65781743e-03	1.38314620e-04	3.40001730e-04	-4.51848599e-03	2.23088475e-02	-1.43472781e-02	-5.03862170e-03	2.71596806e-08	-5.28246044e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.48228066e-02	0.00000000e+00	
-4.61600632e-03	1.39723211e-04	3.43216164e-04	-4.75735400e-03	2.21085690e-02	-1.40732065e-02	-4.98768254e-03	1.32869597e-07	-5.13584988e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.39088734e-02	0.00000000e+00	
-4.57379110e-03	1.41003120e-04	3.46125200e-04	-4.98352732e-03	2.19063560e-02	-1.38042866e-02	-4.93655763e-03	2.33912121e-07	-4.99314825e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.30135751e-02	0.00000000e+00	
-4.53120971e-03	1.42159333e-04	3.48740733e-04	-5.19744973e-03	2.17023901e-02	-1.35404237e-02	-4.88527969e-03	3.30441910e-07	-4.85425413e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.21365320e-02	0.00000000e+00	
-4.48829863e-03	1.43196679e-04	3.51074285e-04	-5.39955161e-03	2.14968461e-02	-1.32815248e-02	-4.83388010e-03	4.22608948e-07	-4.71906864e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.12773716e-02	0.00000000e+00	
-4.44509289e-03	1.44119836e-04	3.53137010e-04	-5.59025028e-03	2.12898916e-02	-1.30274986e-02	-4.78238893e-03	5.10558789e-07	-4.58749546e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.04357295e-02	0.00000000e+00	
-4.40162615e-03	1.44933330e-04	3.54939706e-04	-5.76995040e-03	2.10816879e-02	-1.27782552e-02	-4.73083499e-03	5.94432685e-07	-4.45944069e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.96112484e-02	0.00000000e+00	

